"Id","SalePrice"
1461,107833.377433964
1462,152029.267156792
1463,174364.560769505
1464,185276.03239983
1465,196930.93440362
1466,175307.535438978
1467,179308.835936629
1468,166261.306724194
1469,197236.074423395
1470,113242.894379241
1471,210399.343192693
1472,108658.125796386
1473,99305.9750922242
1474,152019.730231993
1475,115684.11907144
1476,333860.271598489
1477,251056.837210491
1478,290499.504592513
1479,275413.148960986
1480,418795.251474951
1481,287212.218175671
1482,212589.214033678
1483,182196.457116309
1484,171363.167672473
1485,202219.335752516
1486,214761.02525669
1487,289753.958831621
1488,258054.608401788
1489,191770.337460401
1490,224757.621295139
1491,209566.002057612
1492,82257.4373514568
1493,211201.058812953
1494,308336.94267188
1495,295829.426466927
1496,226453.558289183
1497,181999.896412333
1498,172534.655981156
1499,171594.793494769
1500,160580.794509594
1501,193572.127098277
1502,155341.827933627
1503,274969.155629895
1504,245476.056183637
1505,229002.799928417
1506,191922.605738577
1507,240243.090600053
1508,203864.620034614
1509,162081.778385957
1510,144685.152750686
1511,151523.905523161
1512,167720.000446762
1513,159399.969741078
1514,172923.851081884
1515,236139.827430288
1516,166139.881696432
1517,156902.016579418
1518,132182.65509965
1519,246201.416811782
1520,130874.079356686
1521,130791.354830035
1522,195362.078008335
1523,90628.3018988711
1524,104809.019632861
1525,104591.646047701
1526,76924.7585172203
1527,94452.2135899517
1528,141134.205388984
1529,136381.276175442
1530,187639.277630062
1531,142033.203548117
1532,105825.646968999
1533,152410.578208599
1534,144418.660028465
1535,157380.948076165
1536,100996.811974901
1537,71696.5854659688
1538,178551.438059807
1539,230982.96229872
1540,107726.511856669
1541,151238.554505217
1542,148642.251247317
1543,186962.614004269
1544,68622.8217054664
1545,118881.950480625
1546,148647.234033929
1547,141460.356142351
1548,129461.713217533
1549,116306.724216019
1550,144412.189087083
1551,135253.097249544
1552,139605.093297632
1553,158991.047834949
1554,120682.551497325
1555,165765.093300044
1556,97669.8373828062
1557,123541.088139828
1558,99979.7790661154
1559,96378.0537486372
1560,124552.692498729
1561,160539.551700857
1562,123350.532757741
1563,112486.091480916
1564,166976.653091862
1565,155878.415756413
1566,241394.008870323
1567,63559.579294656
1568,219025.019384667
1569,114722.268057913
1570,141483.205967746
1571,117351.144645234
1572,134903.519296285
1573,262302.422109876
1574,131487.607622071
1575,250941.229089585
1576,249899.370100206
1577,199314.97239907
1578,146215.04518064
1579,137916.057723483
1580,202319.429195477
1581,153655.32724751
1582,121504.899089868
1583,316568.35519282
1584,231007.660151928
1585,152900.67288096
1586,48671.7746295747
1587,95122.3955506215
1588,137867.240567696
1589,86729.335840881
1590,131590.395768786
1591,79538.9450367779
1592,117399.226414165
1593,126100.643535379
1594,154488.905883072
1595,129847.180258606
1596,233571.713833263
1597,184667.183870693
1598,191854.406491936
1599,200907.854748445
1600,193903.290833211
1601,37954.2899798348
1602,119821.503883654
1603,100033.355218412
1604,253860.607956482
1605,267274.577898628
1606,160638.040484596
1607,178868.472800267
1608,225987.14745592
1609,195576.863578236
1610,143245.588388565
1611,145243.710876369
1612,152462.423803701
1613,157733.879832048
1614,111093.180644693
1615,71156.9969007203
1616,67640.3611917693
1617,71232.2580587105
1618,117144.182351168
1619,129084.592450471
1620,181222.93787588
1621,145160.919319992
1622,132444.209320199
1623,278386.183270536
1624,219331.867416854
1625,124304.095695811
1626,193517.883839836
1627,188553.376730803
1628,297730.982570909
1629,194839.409724229
1630,309506.230079659
1631,192185.355970006
1632,230608.030900683
1633,196446.37066055
1634,201742.29417158
1635,182065.327972864
1636,165392.655043381
1637,173626.545041997
1638,212587.977659613
1639,190257.229612519
1640,255089.104288133
1641,208384.209577391
1642,236897.350196997
