"Id","SalePrice"
1461,103056.181582107
1462,140313.958080784
1463,164600.334247579
1464,184971.196339979
1465,189140.275582134
1466,171702.42742872
1467,193969.309844905
1468,163123.979930799
1469,194773.235747595
1470,113024.855720463
1471,197778.984501158
1472,100832.707567095
1473,83733.5275890585
1474,151591.469346023
1475,112037.158803012
1476,346737.712210773
1477,244689.092737753
1478,303896.032256752
1479,291300.092556321
1480,426362.878685882
1481,282110.356865426
1482,209579.094698827
1483,178939.947602575
1484,167646.74736495
1485,198016.003406601
1486,209937.815325092
1487,289006.798098767
1488,247406.832632202
1489,182753.337481513
1490,239312.681089812
1491,210039.043597569
1492,86561.0667562519
1493,201671.035639323
1494,289439.57667845
1495,268389.327271725
1496,243898.005213291
1497,169879.759030042
1498,167145.584323312
1499,160549.899506084
1500,158979.68599698
1501,199864.484714694
1502,148303.38276269
1503,276466.660738287
1504,240428.611887841
1505,221562.519388378
1506,194676.962407916
1507,239215.957001534
1508,200136.501473617
1509,153107.106320146
1510,129867.011016995
1511,151648.424810729
1512,183608.526157537
1513,148225.512255355
1514,141187.888823268
1515,215233.828458838
1516,167038.292367238
1517,162049.141852958
1518,118874.005734294
1519,231865.213358946
1520,123221.703191414
1521,113533.346279718
1522,193469.896977562
1523,92890.3046545755
1524,123663.869969457
1525,93407.3747722029
1526,83200.082384056
1527,81587.6089624568
1528,150338.592140414
1529,131356.475152218
1530,211230.593110666
1531,151195.12833402
1532,113487.570155071
1533,167372.110434506
1534,151603.22871314
1535,156333.087090768
1536,105340.560198412
1537,32166.6764101185
1538,164177.059046769
1539,216684.677547475
1540,101042.606740145
1541,154273.296766714
1542,133772.18872933
1543,184757.282311517
1544,89712.8213332305
1545,109481.297281582
1546,141789.566058761
1547,161817.330802174
1548,132144.624553147
1549,108498.135497338
1550,135142.110338147
1551,131882.081894804
1552,144222.225652277
1553,160956.009789207
1554,122138.805065799
1555,156413.725285257
1556,115579.132300264
1557,109471.250483228
1558,111209.479376134
1559,68816.9280789272
1560,142435.415083318
1561,149571.262193407
1562,125666.486163457
1563,109224.540504059
1564,160137.931682869
1565,124249.605073594
1566,235863.356478363
1567,69004.3337919963
1568,230838.365255409
1569,122024.392065828
1570,135074.392718239
1571,88575.7967015013
1572,140821.448350891
1573,249343.087186962
1574,110169.082983569
1575,236289.911175627
1576,249821.711069124
1577,191669.18981519
1578,150772.544250263
1579,117839.622367919
1580,190417.796295649
1581,158963.543001673
1582,124857.622070455
1583,288300.601403916
1584,223609.400385086
1585,150031.910677271
1586,62179.9599238334
1587,94291.2411952232
1588,150122.907604231
1589,103011.603206387
1590,129630.977702261
1591,68498.3326595254
1592,122710.631520764
1593,132623.816415919
1594,178405.756182128
1595,104830.498338572
1596,220160.806100857
1597,162228.140231211
1598,188756.631799143
1599,189112.005568299
1600,179880.093709703
1601,32117.9880938018
1602,109520.277806177
1603,86694.7059324448
1604,263196.461503261
1605,246423.19658783
1606,167600.295905637
1607,161766.9280189
1608,226770.191892541
1609,192014.079450491
1610,145950.316440622
1611,125598.136163165
1612,181789.785707347
1613,155761.817293517
1614,129052.919042369
1615,80586.5454982884
1616,54011.7620704874
1617,63434.9375030735
1618,108105.651529268
1619,150214.436779518
1620,155364.877349728
1621,131012.346992467
1622,156307.171093287
1623,253965.336224807
1624,212411.355201889
1625,112584.263232275
1626,178078.608710353
1627,181626.754869166
1628,279312.011245373
1629,170942.123524499
1630,318994.161769946
1631,214623.889668504
1632,224931.598881261
1633,180096.375359718
1634,187888.387990556
1635,187043.874460307
1636,154600.166789259
1637,179731.451608559
1638,197870.926783922
1639,175389.479277557
1640,258582.012329817
1641,178834.642128374
1642,252829.212535189
1643,220029.867883101
1644,224833.46031186
1645,238679.559836873
1646,162640.342107121
1647,158595.205302082
1648,130873.905990596
1649,137184.775847364
1650,99810.0260744023
1651,107262.838133621
1652,105026.409285518
1653,104248.450795221
1654,150780.4895868
1655,154811.964339247
1656,141773.604380953
1657,150074.587503313
1658,155173.123428035
1659,116546.424810562
1660,142284.471833457
1661,416050.391255733
1662,338665.52502915
1663,363275.16529081
1664,441169.599863984
1665,318538.873077673
1666,297450.020569869
1667,341015.506726358
1668,345094.047454663
1669,311207.245080466
1670,341770.344533117
1671,255335.581001231
1672,384541.74505798
1673,285166.368008083
1674,254009.44126502
1675,201384.275898718
1676,204729.396705443
1677,206830.320879648
1678,416896.875166495
1679,341317.365571795
1680,313697.509250739
1681,271154.226350404
1682,281979.189255231
1683,186106.014894498
1684,189212.943570652
1685,194369.321797849
1686,173663.91161516
1687,183947.820795668
1688,206880.754802767
1689,209707.921781184
1690,213547.499642474
1691,200856.013994965
1692,277026.898310309
1693,183207.454380144
1694,182096.273065573
1695,159714.258460741
1696,267872.552879276
1697,163258.278457722
1698,307932.046488665
1699,324280.286052547
1700,241072.265916215
1701,266326.364887983
1702,252598.122751156
1703,247444.105586206
1704,280065.797125035
1705,262286.253525391
1706,398226.640057208
1707,218688.285593218
1708,202300.385506895
1709,265044.243494797
1710,227875.73877273
1711,274960.595658193
1712,250445.545446706
1713,272160.245154736
1714,218905.299584653
1715,212729.280004744
1716,183895.507871573
1717,185890.384275436
1718,142861.892459513
1719,213660.966932962
1720,272563.934155915
1721,176506.96350447
1722,131115.815486179
1723,158912.333141098
1724,216450.263463214
1725,237873.462741638
1726,193677.112025439
1727,155930.922382324
1728,197836.029226393
1729,162042.267637866
1730,167412.379096785
1731,121293.040241393
1732,118826.533802358
1733,103576.226610152
1734,106032.520550057
1735,145377.869691764
1736,95896.7448455212
1737,308611.444011406
1738,224127.327283606
1739,271555.776968302
1740,202505.058029909
1741,188773.323360015
1742,180262.94550877
1743,183210.134930951
1744,309788.376757888
1745,219631.975516005
1746,196313.604712324
1747,214311.297988384
1748,220916.347146829
1749,161086.969301985
1750,134480.042726223
1751,253901.798802596
1752,111090.423573524
1753,145862.885790455
1754,199568.905840374
1755,175386.589411608
1756,119608.126696976
1757,103553.471842027
1758,146400.174706591
1759,165072.82709742
1760,159529.659151075
1761,153276.682682779
1762,175353.469586588
1763,175176.900946617
1764,93820.9987371699
1765,187481.138270906
1766,183416.830272103
1767,232651.64459569
1768,143287.578372135
1769,176635.505245328
1770,167091.716415336
1771,99810.8450518242
1772,136986.497222852
1773,111447.338366346
1774,143211.216940675
1775,138855.338717294
1776,124152.433756472
1777,112984.673876445
1778,145439.897825024
1779,126116.611298774
1780,183088.231253027
1781,120373.442861836
1782,62218.2876673814
1783,140938.167465826
1784,101371.418282859
1785,125533.351920212
1786,141003.742196972
1787,176544.164360863
1788,67691.5974451563
1789,100641.204002924
1790,39386.8504792066
1791,210130.841926072
1792,155626.931129701
1793,153046.17355442
1794,176058.738174427
1795,129057.010409175
1796,140596.99055093
1797,131263.872745531
1798,106291.522937824
1799,89135.7108206673
1800,110909.377749875
1801,111696.163874083
1802,133619.88175567
1803,157383.698746314
1804,138007.305988971
